hotel,arrival_date_year,is_canceled,lead_time,previous_cancellations,previous_bookings_not_canceled,booking_changes,total_of_special_requests,is_repeated_guest,deposit_type,reserved_room_type
City Hotel,2016,0,94,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,94,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,113,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,0,0,0,0,0,0,No Deposit,E
City Hotel,2016,0,100,0,0,2,1,0,No Deposit,A
City Hotel,2016,0,28,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,3,0,1,0,0,1,No Deposit,A
City Hotel,2016,0,52,0,2,1,0,1,No Deposit,A
City Hotel,2016,0,30,0,3,0,0,1,No Deposit,A
City Hotel,2016,0,45,0,4,1,0,1,No Deposit,A
City Hotel,2016,0,65,0,5,1,0,1,No Deposit,A
City Hotel,2017,0,86,0,6,0,0,1,No Deposit,A
City Hotel,2017,0,20,0,7,0,0,1,No Deposit,A
City Hotel,2017,0,34,1,8,1,0,1,No Deposit,A
City Hotel,2017,0,55,1,9,0,0,1,No Deposit,A
City Hotel,2017,1,54,1,10,0,0,1,No Deposit,A
City Hotel,2016,0,3,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,28,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,63,0,1,1,0,0,No Deposit,A
City Hotel,2016,0,3,0,2,0,0,1,No Deposit,A
City Hotel,2016,0,30,0,3,0,0,1,No Deposit,A
City Hotel,2016,0,45,0,4,1,0,1,No Deposit,A
City Hotel,2016,0,64,0,5,1,0,1,No Deposit,A
City Hotel,2017,0,86,0,6,1,0,1,No Deposit,A
City Hotel,2017,0,20,0,7,0,0,1,No Deposit,A
City Hotel,2017,0,34,1,8,0,0,1,No Deposit,A
City Hotel,2017,0,55,1,9,2,0,1,No Deposit,A
City Hotel,2017,1,54,1,10,0,0,1,No Deposit,A
City Hotel,2016,0,137,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,132,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,1,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,102,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,168,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,4,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,113,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,71,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,173,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,10,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,103,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,106,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,57,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,3,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,112,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,2,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,117,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,175,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,101,0,0,0,1,0,No Deposit,F
City Hotel,2016,0,109,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,114,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,151,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,154,0,0,0,0,0,No Deposit,F
City Hotel,2016,0,86,0,0,1,0,0,No Deposit,D
City Hotel,2016,0,7,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,93,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,98,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,90,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,98,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,113,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,113,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,3,0,0,0,2,0,No Deposit,F
City Hotel,2016,0,109,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,133,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,133,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,133,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,133,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,133,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,133,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,114,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,52,0,0,0,1,0,No Deposit,E
City Hotel,2016,0,150,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,173,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,173,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,138,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,0,0,0,0,2,0,No Deposit,E
City Hotel,2016,0,136,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,184,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,11,0,0,0,1,0,No Deposit,F
City Hotel,2016,0,25,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,102,0,0,0,3,0,No Deposit,D
City Hotel,2016,0,33,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,79,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,131,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,149,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,78,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,74,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,51,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,51,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,90,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,146,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,146,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,36,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,58,0,0,0,2,0,No Deposit,E
City Hotel,2016,0,4,0,0,0,1,0,No Deposit,F
City Hotel,2016,0,16,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,96,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,116,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,119,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,95,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,87,0,0,0,2,0,No Deposit,F
City Hotel,2016,0,67,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,138,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,120,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,151,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,151,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,107,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,169,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,169,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,24,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,107,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,92,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,157,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,94,0,0,0,0,0,No Deposit,E
City Hotel,2016,0,111,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,36,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,157,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,96,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,4,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,101,0,0,0,3,0,No Deposit,A
City Hotel,2016,0,101,0,0,2,2,0,No Deposit,A
City Hotel,2016,0,106,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,106,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,106,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,36,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,9,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,92,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,9,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,102,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,232,0,0,0,1,0,No Deposit,B
City Hotel,2016,0,232,0,0,0,1,0,No Deposit,B
City Hotel,2016,0,9,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,106,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,111,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,138,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,134,0,0,1,2,0,No Deposit,A
City Hotel,2016,0,86,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,119,0,0,0,1,0,No Deposit,F
City Hotel,2016,0,179,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,186,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,163,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,97,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,71,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,112,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,261,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,149,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,85,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,257,0,0,0,0,0,No Deposit,B
City Hotel,2016,0,111,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,14,0,0,1,2,0,No Deposit,A
City Hotel,2016,0,70,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,250,0,0,0,1,0,No Deposit,E
City Hotel,2016,0,70,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,133,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,80,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,157,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,11,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,132,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,65,0,0,0,0,0,No Deposit,E
City Hotel,2016,0,83,0,0,2,1,0,No Deposit,A
City Hotel,2016,0,116,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,76,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,120,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,4,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,73,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,4,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,141,0,0,2,1,0,No Deposit,A
City Hotel,2016,0,74,0,0,0,3,0,No Deposit,D
City Hotel,2016,0,162,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,133,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,127,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,141,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,162,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,162,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,139,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,180,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,37,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,86,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,150,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,94,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,103,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,31,0,0,2,2,0,No Deposit,A
City Hotel,2016,0,114,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,106,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,84,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,84,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,5,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,106,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,125,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,108,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,177,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,5,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,257,0,0,0,0,0,No Deposit,B
City Hotel,2016,0,141,0,0,2,1,0,No Deposit,A
City Hotel,2016,0,134,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,91,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,107,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,86,0,0,0,2,0,No Deposit,G
City Hotel,2016,0,134,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,155,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,158,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,125,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,107,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,163,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,171,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,0,0,0,0,0,1,No Deposit,A
City Hotel,2016,0,134,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,84,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,5,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,87,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,88,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,85,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,85,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,98,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,7,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,90,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,113,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,240,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,184,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,165,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,184,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,1,0,0,2,0,0,No Deposit,A
City Hotel,2016,0,184,0,0,1,0,0,No Deposit,A
City Hotel,2016,0,184,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,184,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,184,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,91,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,184,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,104,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,155,0,0,1,2,0,No Deposit,F
City Hotel,2016,0,70,0,0,0,2,0,No Deposit,G
City Hotel,2016,0,141,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,87,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,141,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,8,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,154,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,141,0,0,0,2,0,No Deposit,E
City Hotel,2016,0,83,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,118,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,161,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,49,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,63,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,20,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,174,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,162,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,1,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,142,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,141,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,81,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,89,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,155,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,26,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,92,0,0,0,1,0,No Deposit,E
City Hotel,2016,0,86,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,140,0,0,2,1,0,No Deposit,E
City Hotel,2016,0,99,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,40,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,200,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,184,0,0,1,0,0,No Deposit,A
City Hotel,2016,0,103,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,86,0,0,1,2,0,No Deposit,D
City Hotel,2016,0,138,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,156,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,184,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,122,0,0,3,1,0,No Deposit,A
City Hotel,2016,0,106,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,69,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,30,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,126,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,157,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,159,0,0,2,1,0,No Deposit,A
City Hotel,2016,0,105,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,126,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,98,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,146,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,111,0,0,2,0,0,No Deposit,A
City Hotel,2016,0,103,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,96,0,0,1,2,0,No Deposit,A
City Hotel,2016,0,248,0,0,0,1,0,No Deposit,B
City Hotel,2016,0,248,0,0,0,0,0,No Deposit,B
City Hotel,2016,0,250,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,85,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,57,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,93,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,135,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,135,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,113,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,132,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,130,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,148,0,0,0,3,0,No Deposit,D
City Hotel,2016,0,278,0,0,0,0,0,No Deposit,B
City Hotel,2016,0,188,0,0,1,1,0,No Deposit,F
City Hotel,2016,0,169,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,8,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,121,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,79,0,0,0,0,0,No Deposit,E
City Hotel,2016,0,95,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,95,0,0,1,0,0,No Deposit,A
City Hotel,2016,0,109,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,165,0,0,0,2,0,No Deposit,F
City Hotel,2016,0,91,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,96,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,66,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,140,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,7,0,0,0,0,0,No Deposit,G
City Hotel,2016,0,25,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,91,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,109,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,81,0,0,3,0,0,No Deposit,A
City Hotel,2016,0,188,0,0,0,2,0,No Deposit,F
City Hotel,2016,0,141,0,0,2,1,0,No Deposit,A
City Hotel,2016,0,183,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,183,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,147,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,278,0,0,0,0,0,No Deposit,B
City Hotel,2016,0,80,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,112,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,132,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,0,0,0,0,0,0,No Deposit,E
City Hotel,2016,0,175,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,135,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,154,0,0,0,1,0,No Deposit,F
City Hotel,2016,0,109,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,0,0,0,0,0,1,No Deposit,A
City Hotel,2016,0,0,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,112,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,160,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,87,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,18,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,135,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,3,0,0,1,1,0,No Deposit,A
City Hotel,2017,0,2,0,1,0,1,1,No Deposit,A
City Hotel,2016,0,36,0,0,1,3,0,No Deposit,F
City Hotel,2016,0,120,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,120,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,32,0,0,1,0,0,No Deposit,A
City Hotel,2016,0,32,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,32,0,0,2,1,0,No Deposit,A
City Hotel,2016,0,59,0,0,1,0,0,No Deposit,A
City Hotel,2016,0,32,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,32,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,32,0,0,1,0,0,No Deposit,A
City Hotel,2016,0,32,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,32,0,0,1,0,0,No Deposit,A
City Hotel,2016,0,143,0,0,1,0,0,No Deposit,D
City Hotel,2016,0,168,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,100,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,101,0,0,1,0,0,No Deposit,A
City Hotel,2016,0,32,0,0,1,0,0,No Deposit,A
City Hotel,2016,0,34,0,0,0,0,0,No Deposit,A
City Hotel,2017,0,6,0,1,0,0,1,No Deposit,A
City Hotel,2016,0,152,0,0,1,2,0,No Deposit,D
City Hotel,2016,0,53,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,190,0,0,0,2,0,No Deposit,F
City Hotel,2016,0,11,0,0,0,0,0,No Deposit,E
City Hotel,2016,0,146,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,63,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,63,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,130,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,155,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,117,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,62,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,104,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,69,0,0,0,3,0,No Deposit,D
City Hotel,2016,0,156,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,156,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,19,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,141,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,141,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,4,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,68,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,95,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,59,0,0,2,0,0,No Deposit,E
City Hotel,2016,0,92,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,41,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,121,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,132,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,37,0,0,0,3,0,No Deposit,G
City Hotel,2016,0,179,0,0,0,3,0,No Deposit,A
City Hotel,2016,0,155,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,136,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,136,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,0,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,132,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,165,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,3,0,0,0,2,0,No Deposit,G
City Hotel,2016,0,0,0,0,2,1,0,No Deposit,G
City Hotel,2016,0,161,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,161,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,17,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,100,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,175,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,34,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,53,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,175,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,112,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,112,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,187,0,0,2,2,0,No Deposit,D
City Hotel,2016,0,88,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,187,0,0,0,1,0,No Deposit,E
City Hotel,2016,0,9,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,168,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,12,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,1,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,89,0,0,0,3,0,No Deposit,A
City Hotel,2016,0,89,0,0,0,3,0,No Deposit,A
City Hotel,2016,0,88,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,5,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,187,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,0,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,14,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,9,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,124,0,0,2,2,0,No Deposit,D
City Hotel,2016,0,124,0,0,2,1,0,No Deposit,A
City Hotel,2016,0,0,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,0,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,20,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,5,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,13,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,11,0,1,0,1,1,No Deposit,A
City Hotel,2016,0,51,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,81,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,60,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,56,0,0,0,2,0,No Deposit,F
City Hotel,2016,0,53,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,89,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,1,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,177,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,177,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,30,0,0,1,1,0,No Deposit,A
City Hotel,2016,0,179,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,1,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,179,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,1,0,0,0,2,0,No Deposit,F
City Hotel,2016,0,179,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,92,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,179,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,19,0,0,3,2,0,No Deposit,A
City Hotel,2016,0,172,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,179,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,79,0,0,0,2,0,No Deposit,A
City Hotel,2016,0,179,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,8,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,49,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,124,0,0,1,0,0,No Deposit,A
City Hotel,2016,0,1,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,1,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,41,0,0,2,2,0,No Deposit,A
City Hotel,2016,0,38,0,0,0,2,0,No Deposit,D
City Hotel,2016,0,186,0,0,0,1,0,No Deposit,A
